state,city,bars__name,bars__image_url,bars__url,bars__rating,bars__location__address1,bars__location__address2,bars__location__address3,bars__location__city,bars__location__zip_code,bars__location__country,bars__location__state,bars__location__display_address__001,bars__location__display_address__002,bars__location__display_address__003,bars__location__display_address__004,bars__review_count
Nevada,North Las Vegas,Holsteins,https://s3-media4.fl.yelpcdn.com/bphoto/zK13jDn3lJdf6Wop1RfbPQ/o.jpg,https://www.yelp.com/biz/holsteins-las-vegas-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3708 Las Vegas Blvd S,"Level 2, Boulevard Tower",,Las Vegas,89109,US,NV,3708 Las Vegas Blvd S,"Level 2, Boulevard Tower","Las Vegas, NV 89109",,3176
Nevada,North Las Vegas,El Dorado Cantina,https://s3-media3.fl.yelpcdn.com/bphoto/v7zjOwJ0rJCNg6ATTbJcuw/o.jpg,https://www.yelp.com/biz/el-dorado-cantina-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3025 Sammy Davis Jr Dr,,,Las Vegas,89109,US,NV,3025 Sammy Davis Jr Dr,"Las Vegas, NV 89109",,,2919
Nevada,North Las Vegas,Burger Bar,https://s3-media3.fl.yelpcdn.com/bphoto/RHJmLE6g5L5ytw-0Ttd3Yw/o.jpg,https://www.yelp.com/biz/burger-bar-las-vegas-4?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3930 S Las Vegas Blvd,Ste 121A,,Las Vegas,89119,US,NV,3930 S Las Vegas Blvd,Ste 121A,"Las Vegas, NV 89119",,2585
Arizona,Gilbert,Rehab Burger Therapy,https://s3-media2.fl.yelpcdn.com/bphoto/ebHtrdYiZiCs2cznJsssYw/o.jpg,https://www.yelp.com/biz/rehab-burger-therapy-scottsdale?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,7210 E 2nd St,,,Scottsdale,85251,US,AZ,7210 E 2nd St,"Scottsdale, AZ 85251",,,2086
Arizona,Gilbert,The Mission Old Town,https://s3-media1.fl.yelpcdn.com/bphoto/HTZWGBk1MiwTJIp2AChreg/o.jpg,https://www.yelp.com/biz/the-mission-old-town-scottsdale?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3815 N Brown Ave,,,Scottsdale,85251,US,AZ,3815 N Brown Ave,"Scottsdale, AZ 85251",,,1922
Arizona,Gilbert,Cornish Pasty,https://s3-media2.fl.yelpcdn.com/bphoto/AJN0Bvsn9IY-VVQnnHWoSA/o.jpg,https://www.yelp.com/biz/cornish-pasty-tempe-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,960 W University Dr,Ste 103,,Tempe,85281,US,AZ,960 W University Dr,Ste 103,"Tempe, AZ 85281",,1624
Arizona,Gilbert,Hash Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/b4bz8utUDTJiVZGTSCQdwA/o.jpg,https://www.yelp.com/biz/hash-kitchen-scottsdale-5?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,8777 N Scottsdale Rd,null,,Scottsdale,85253,US,AZ,8777 N Scottsdale Rd,"Scottsdale, AZ 85253",,,1596
Arizona,Gilbert,Postino Arcadia,https://s3-media2.fl.yelpcdn.com/bphoto/h2Nf26KCKc1TRwSN7o_0rA/o.jpg,https://www.yelp.com/biz/postino-arcadia-phoenix?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,3939 E Campbell Ave,,,Phoenix,85018,US,AZ,3939 E Campbell Ave,"Phoenix, AZ 85018",,,1255
North Carolina,Winston-Salem,Krankies,https://s3-media2.fl.yelpcdn.com/bphoto/4bD7_dLQ2Sb3o7nWwBekTA/o.jpg,https://www.yelp.com/biz/krankies-winston-salem?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,211 E 3rd St,,,Winston-Salem,27101,US,NC,211 E 3rd St,"Winston-Salem, NC 27101",,,316
North Carolina,Winston-Salem,Cin Cin Burger BAR,https://s3-media4.fl.yelpcdn.com/bphoto/vSSLy1w3QOaF1wa-d7lV7A/o.jpg,https://www.yelp.com/biz/cin-cin-burger-bar-winston-salem?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1425 W 1st St,,null,Winston-Salem,27101,US,NC,1425 W 1st St,"Winston-Salem, NC 27101",,,278
North Carolina,Winston-Salem,Village Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/C-3BMGgzJ2uZKmmHt5EgLw/o.jpg,https://www.yelp.com/biz/village-tavern-winston-salem?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,221 Reynolda Village,,Reynolda Village,Winston-Salem,27106,US,NC,221 Reynolda Village,Reynolda Village,"Winston-Salem, NC 27106",,219
North Carolina,Winston-Salem,Camel City BBQ Factory,https://s3-media1.fl.yelpcdn.com/bphoto/E-1IDatSIoA70fYglaWzgg/o.jpg,https://www.yelp.com/biz/camel-city-bbq-factory-winston-salem?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,701 Liberty St,,,Winston-Salem,27101,US,NC,701 Liberty St,"Winston-Salem, NC 27101",,,214
North Carolina,Winston-Salem,Mellow Mushroom,https://s3-media1.fl.yelpcdn.com/bphoto/nJlLkIZlTxDUj6z3WhZ41Q/o.jpg,https://www.yelp.com/biz/mellow-mushroom-winston-salem?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,314 W 4th St,,,Winston Salem,27101,US,NC,314 W 4th St,"Winston Salem, NC 27101",,,211
Virginia,Norfolk,The Grilled Cheese Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/ovId0nDrBjB1XTTynpvzVA/o.jpg,https://www.yelp.com/biz/the-grilled-cheese-bistro-norfolk-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,345 Granby St,,,Norfolk,23510,US,VA,345 Granby St,"Norfolk, VA 23510",,,827
Virginia,Norfolk,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/6gIytT0NUwYbyA-Mf3vcwQ/o.jpg,https://www.yelp.com/biz/yard-house-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4549 Commerce St,,,Virginia Beach,23462,US,VA,4549 Commerce St,"Virginia Beach, VA 23462",,,703
Virginia,Norfolk,Jessy's Taqueria,https://s3-media4.fl.yelpcdn.com/bphoto/s0y9HWixJAKZv4hJ-NpTTA/o.jpg,https://www.yelp.com/biz/jessys-taqueria-norfolk?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3201 E Ocean View Ave,,,Norfolk,23518,US,VA,3201 E Ocean View Ave,"Norfolk, VA 23518",,,679
Virginia,Norfolk,No Frill Bar and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/SUnF5HsJMaFrXFrB4VMW5g/o.jpg,https://www.yelp.com/biz/no-frill-bar-and-grill-norfolk?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,806 Spotswood Ave,,,Norfolk,23517,US,VA,806 Spotswood Ave,"Norfolk, VA 23517",,,615
Virginia,Norfolk,A W Shucks Raw Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/zL6TYqBgGCmOrWvaz3Idxw/o.jpg,https://www.yelp.com/biz/a-w-shucks-raw-bar-and-grill-norfolk?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2200 Colonial Ave,,,Norfolk,23517,US,VA,2200 Colonial Ave,"Norfolk, VA 23517",,,468
Virginia,Chesapeake,Waterman's Surfside Grille,https://s3-media4.fl.yelpcdn.com/bphoto/eof2C2G98umAr-8wrd-OBg/o.jpg,https://www.yelp.com/biz/watermans-surfside-grille-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,415 Atlantic Ave,,,Virginia Beach,23451,US,VA,415 Atlantic Ave,"Virginia Beach, VA 23451",,,1497
Virginia,Chesapeake,Catch 31 Fishhouse and Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Rlq2r8HUyCjNuDXE-zZkWA/o.jpg,https://www.yelp.com/biz/catch-31-fishhouse-and-bar-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3001 Atlantic Ave,,,Virginia Beach,23451,US,VA,3001 Atlantic Ave,"Virginia Beach, VA 23451",,,927
Virginia,Chesapeake,The Grilled Cheese Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/ovId0nDrBjB1XTTynpvzVA/o.jpg,https://www.yelp.com/biz/the-grilled-cheese-bistro-norfolk-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,345 Granby St,,,Norfolk,23510,US,VA,345 Granby St,"Norfolk, VA 23510",,,827
Virginia,Chesapeake,Repeal Bourbons and Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/H7Esdqadam0qVlgTDodCLA/o.jpg,https://www.yelp.com/biz/repeal-bourbons-and-burgers-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,202 22nd St,,,Virginia Beach,23451,US,VA,202 22nd St,"Virginia Beach, VA 23451",,,795
Virginia,Chesapeake,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/6gIytT0NUwYbyA-Mf3vcwQ/o.jpg,https://www.yelp.com/biz/yard-house-virginia-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4549 Commerce St,,,Virginia Beach,23462,US,VA,4549 Commerce St,"Virginia Beach, VA 23462",,,703
Texas,Irving,Meddlesome Moth,https://s3-media2.fl.yelpcdn.com/bphoto/qYAng2ZqsCMsJMfblMW02g/o.jpg,https://www.yelp.com/biz/meddlesome-moth-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1621 Oak Lawn Ave,,,Dallas,75207,US,TX,1621 Oak Lawn Ave,"Dallas, TX 75207",,,1766
Texas,Irving,Lockhart Smokehouse,https://s3-media2.fl.yelpcdn.com/bphoto/EQAj2q1lQFEc4FRqIcF23Q/o.jpg,https://www.yelp.com/biz/lockhart-smokehouse-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,400 W Davis St,,,Dallas,75208,US,TX,400 W Davis St,"Dallas, TX 75208",,,1665
Texas,Irving,Rodeo Goat,https://s3-media1.fl.yelpcdn.com/bphoto/qpdC5Q9ImVZj_e6EL_lMRA/o.jpg,https://www.yelp.com/biz/rodeo-goat-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1926 Market Center Blvd,,,Dallas,75207,US,TX,1926 Market Center Blvd,"Dallas, TX 75207",,,1519
Texas,Irving,HG SPLY CO - Dallas,https://s3-media3.fl.yelpcdn.com/bphoto/4EABnvb9y43BBzTElotvQQ/o.jpg,https://www.yelp.com/biz/hg-sply-co-dallas-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2008 Greenville Ave,,,Dallas,75206,US,TX,2008 Greenville Ave,"Dallas, TX 75206",,,1365
Texas,Irving,Twisted Root Burger Co - Deep Ellum,https://s3-media4.fl.yelpcdn.com/bphoto/rkPKd7e6N6EFJ-Fh1VPyXQ/o.jpg,https://www.yelp.com/biz/twisted-root-burger-co-deep-ellum-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2615 Commerce St,null,,Dallas,75226,US,TX,2615 Commerce St,"Dallas, TX 75226",,,1176
California,Fremont,Cascal,https://s3-media2.fl.yelpcdn.com/bphoto/LRdfp-oC5yq0u0ukfvFzJg/o.jpg,https://www.yelp.com/biz/cascal-mountain-view?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,400 Castro St,,,Mountain View,94041,US,CA,400 Castro St,"Mountain View, CA 94041",,,2784
California,Fremont,NOLA Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/tna5SSdgZq3fFxoi4-Xx7A/o.jpg,https://www.yelp.com/biz/nola-restaurant-and-bar-palo-alto?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,535 Ramona St,,,Palo Alto,94301,US,CA,535 Ramona St,"Palo Alto, CA 94301",,,2629
California,Fremont,Dave & Buster's,https://s3-media4.fl.yelpcdn.com/bphoto/zf-ET-OBFw-F0T6v1GGFsw/o.jpg,https://www.yelp.com/biz/dave-and-busters-milpitas-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,940 Great Mall Dr,,,Milpitas,95035,US,CA,940 Great Mall Dr,"Milpitas, CA 95035",,,2529
California,Fremont,St. John's Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/ybjeg4lBIDZ8GfUrW3WkRw/o.jpg,https://www.yelp.com/biz/st-johns-bar-and-grill-sunnyvale-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,510 Lawrence Expy,Ste 110,,Sunnyvale,94085,US,CA,510 Lawrence Expy,Ste 110,"Sunnyvale, CA 94085",,2147
California,Fremont,Tamarine Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/u6KX5WLtw23IMcIJgOSSCw/o.jpg,https://www.yelp.com/biz/tamarine-restaurant-palo-alto?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,546 University Ave,,,Palo Alto,94301,US,CA,546 University Ave,"Palo Alto, CA 94301",,,1666
Florida,Hialeah,Havana 1957,https://s3-media2.fl.yelpcdn.com/bphoto/c2SuEXpthVznSv2gmdlcdg/o.jpg,https://www.yelp.com/biz/havana-1957-miami-beach-9?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,405 Espanola Way,,,Miami Beach,33139,US,FL,405 Espanola Way,"Miami Beach, FL 33139",,,2151
Florida,Hialeah,Prime One Twelve,https://s3-media3.fl.yelpcdn.com/bphoto/paccS1IHwBFnitxK9zHbKw/o.jpg,https://www.yelp.com/biz/prime-one-twelve-miami-beach?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,112 Ocean Dr,null,,Miami Beach,33139,US,FL,112 Ocean Dr,"Miami Beach, FL 33139",,,1714
Florida,Hialeah,Bolívar Restaurant Bar Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/1n505Qfq-Wcgv6JlmbkpjQ/o.jpg,https://www.yelp.com/biz/bol%C3%ADvar-restaurant-bar-lounge-miami-beach-7?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,841 Washington Ave,,,Miami Beach,33139,US,FL,841 Washington Ave,"Miami Beach, FL 33139",,,1599
Florida,Hialeah,Michael's Genuine Food & Drink,https://s3-media1.fl.yelpcdn.com/bphoto/VQWgoYdXmXz-TLV-n7ek8w/o.jpg,https://www.yelp.com/biz/michaels-genuine-food-and-drink-miami?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,130 NE 40th St,,,Miami,33137,US,FL,130 NE 40th St,"Miami, FL 33137",,,1579
Florida,Hialeah,Bodega,https://s3-media3.fl.yelpcdn.com/bphoto/SFHWnXrKIxLSG3ibZ3decw/o.jpg,https://www.yelp.com/biz/bodega-miami-beach-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1220 16th St,null,,Miami Beach,33139,US,FL,1220 16th St,"Miami Beach, FL 33139",,,1519
Texas,Garland,Meddlesome Moth,https://s3-media2.fl.yelpcdn.com/bphoto/qYAng2ZqsCMsJMfblMW02g/o.jpg,https://www.yelp.com/biz/meddlesome-moth-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1621 Oak Lawn Ave,,,Dallas,75207,US,TX,1621 Oak Lawn Ave,"Dallas, TX 75207",,,1766
Texas,Garland,Lockhart Smokehouse,https://s3-media2.fl.yelpcdn.com/bphoto/EQAj2q1lQFEc4FRqIcF23Q/o.jpg,https://www.yelp.com/biz/lockhart-smokehouse-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,400 W Davis St,,,Dallas,75208,US,TX,400 W Davis St,"Dallas, TX 75208",,,1665
Texas,Garland,Rodeo Goat,https://s3-media1.fl.yelpcdn.com/bphoto/qpdC5Q9ImVZj_e6EL_lMRA/o.jpg,https://www.yelp.com/biz/rodeo-goat-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1926 Market Center Blvd,,,Dallas,75207,US,TX,1926 Market Center Blvd,"Dallas, TX 75207",,,1519
Texas,Garland,HG SPLY CO - Dallas,https://s3-media3.fl.yelpcdn.com/bphoto/4EABnvb9y43BBzTElotvQQ/o.jpg,https://www.yelp.com/biz/hg-sply-co-dallas-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2008 Greenville Ave,,,Dallas,75206,US,TX,2008 Greenville Ave,"Dallas, TX 75206",,,1365
Texas,Garland,Twisted Root Burger Co - Deep Ellum,https://s3-media4.fl.yelpcdn.com/bphoto/rkPKd7e6N6EFJ-Fh1VPyXQ/o.jpg,https://www.yelp.com/biz/twisted-root-burger-co-deep-ellum-dallas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2615 Commerce St,null,,Dallas,75226,US,TX,2615 Commerce St,"Dallas, TX 75226",,,1176
Virginia,Richmond,Millie's,https://s3-media2.fl.yelpcdn.com/bphoto/lIW_kxj0GbnoAnW6-23N-Q/o.jpg,https://www.yelp.com/biz/millies-richmond-5?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,2603 E Main St,,,Richmond,23223,US,VA,2603 E Main St,"Richmond, VA 23223",,,661
Virginia,Richmond,Secret Sandwich Society,https://s3-media3.fl.yelpcdn.com/bphoto/ZL_DCZLzUQpkuvS1IoIG2g/o.jpg,https://www.yelp.com/biz/secret-sandwich-society-richmond?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,501 E Grace St,,null,Richmond,23219,US,VA,501 E Grace St,"Richmond, VA 23219",,,615
Virginia,Richmond,Stella's,https://s3-media1.fl.yelpcdn.com/bphoto/zTVXWtKjlWVg-NrFrmUuxg/o.jpg,https://www.yelp.com/biz/stellas-richmond?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,1012 Lafayette St,,,Richmond,23221,US,VA,1012 Lafayette St,"Richmond, VA 23221",,,569
Virginia,Richmond,LuLu's,https://s3-media2.fl.yelpcdn.com/bphoto/L95dtgElTyvC7F6SAnqFVQ/o.jpg,https://www.yelp.com/biz/lulus-richmond?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,21 N 17th St,,,Richmond,23219,US,VA,21 N 17th St,"Richmond, VA 23219",,,565
Virginia,Richmond,Mekong,https://s3-media2.fl.yelpcdn.com/bphoto/HMXO1QQ6o7spG64x4VXihw/o.jpg,https://www.yelp.com/biz/mekong-richmond-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,6004 W Broad St,,,Richmond,23230,US,VA,6004 W Broad St,"Richmond, VA 23230",,,513
Idaho,Boise City,Barbacoa Grill,https://s3-media1.fl.yelpcdn.com/bphoto/4hNAJsl3IExVCJevJPwlHQ/o.jpg,https://www.yelp.com/biz/barbacoa-grill-boise?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,276 W Bobwhite Ct,,,Boise,83706,US,ID,276 W Bobwhite Ct,"Boise, ID 83706",,,761
Idaho,Boise City,Bittercreek Alehouse,https://s3-media1.fl.yelpcdn.com/bphoto/8yfYPnhLxqhRwD7XjZaaAQ/o.jpg,https://www.yelp.com/biz/bittercreek-alehouse-boise-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,246 N 8th St,,,Boise,83702,US,ID,246 N 8th St,"Boise, ID 83702",,,654
Idaho,Boise City,Bardenay Restaurant & Distillery - Boise,https://s3-media2.fl.yelpcdn.com/bphoto/8XJA5Dxi0K3gACM8oTvoRw/o.jpg,https://www.yelp.com/biz/bardenay-restaurant-and-distillery-boise-boise-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,610 W Grove St,,,Boise,83702,US,ID,610 W Grove St,"Boise, ID 83702",,,409
Idaho,Boise City,Yard House,https://s3-media4.fl.yelpcdn.com/bphoto/fw9gzx_CpEYypCt5fPaalg/o.jpg,https://www.yelp.com/biz/yard-house-meridian?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,3693 E Longwing Ln,Ste 140,,Meridian,83646,US,ID,3693 E Longwing Ln,Ste 140,"Meridian, ID 83646",,364
Idaho,Boise City,Chandlers,https://s3-media4.fl.yelpcdn.com/bphoto/4DI32qLculZJUw8ioFYP4A/o.jpg,https://www.yelp.com/biz/chandlers-boise?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,981 W Grove St,,,Boise,83702,US,ID,981 W Grove St,"Boise, ID 83702",,,320
Louisiana,Baton Rouge,Chimes Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/y_3ml1eRTvWp8qK6qQYXIg/o.jpg,https://www.yelp.com/biz/chimes-restaurant-baton-rouge?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,3357 Highland Rd,,,Baton Rouge,70802,US,LA,3357 Highland Rd,"Baton Rouge, LA 70802",,,600
Louisiana,Baton Rouge,Olive Or Twist,https://s3-media2.fl.yelpcdn.com/bphoto/fsS_Y5jgTsu5g6DZMqqChg/o.jpg,https://www.yelp.com/biz/olive-or-twist-baton-rouge?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,7248 Perkins Rd,Ste A,,Baton Rouge,70810,US,LA,7248 Perkins Rd,Ste A,"Baton Rouge, LA 70810",,286
